"x","y","slope","segmentLength","ynorm","set","correct","sd","sd2"
1,-0.102667158073746,-1.02667158073746,1,0.680812726152578,1,1,2.1934757648898,2.1934757648898
1.09547738693467,-0.205334316147491,-1.02667158073746,1,0.650831394668454,1,1,2.1934757648898,2.1934757648898
1.19095477386935,-0.308001474221237,-1.02667158073746,1,0.620850063184331,1,1,2.1934757648898,2.1934757648898
1.28643216080402,-0.410668632294983,-1.02667158073746,1,0.590868731700207,1,1,2.1934757648898,2.1934757648898
1.38190954773869,-0.513335790368728,-1.02667158073746,1,0.560887400216084,1,1,2.1934757648898,2.1934757648898
1.47738693467337,-0.616002948442474,-1.02667158073746,1,0.530906068731961,1,1,2.1934757648898,2.1934757648898
1.57286432160804,-0.71867010651622,-1.02667158073746,1,0.500924737247837,1,1,2.1934757648898,2.1934757648898
1.66834170854271,-0.821337264589965,-1.02667158073746,1,0.470943405763714,1,1,2.1934757648898,2.1934757648898
1.76381909547739,-0.924004422663711,-1.02667158073746,1,0.440962074279591,1,1,2.1934757648898,2.1934757648898
1.85929648241206,-1.02667158073746,-1.02667158073746,1,0.410980742795467,1,1,2.1934757648898,2.1934757648898
1.95477386934673,-1.1293387388112,-1.02667158073746,1,0.380999411311344,1,1,2.1934757648898,2.1934757648898
2.05025125628141,-1.23200589688495,-1.02667158073746,1,0.35101807982722,1,1,2.1934757648898,2.1934757648898
2.14572864321608,-1.33467305495869,-1.02667158073746,1,0.321036748343097,1,1,2.1934757648898,2.1934757648898
2.24120603015075,-1.43734021303244,-1.02667158073746,1,0.291055416858974,1,1,2.1934757648898,2.1934757648898
2.33668341708543,-1.54000737110619,-1.02667158073746,1,0.26107408537485,1,1,2.1934757648898,2.1934757648898
2.4321608040201,-1.64267452917993,-1.02667158073746,1,0.231092753890727,1,1,2.1934757648898,2.1934757648898
2.52763819095477,-1.74534168725368,-1.02667158073746,1,0.201111422406604,1,1,2.1934757648898,2.1934757648898
2.62311557788945,-1.84800884532742,-1.02667158073746,1,0.17113009092248,1,1,2.1934757648898,2.1934757648898
2.71859296482412,-1.95067600340117,-1.02667158073746,1,0.141148759438357,1,1,2.1934757648898,2.1934757648898
2.81407035175879,-2.05334316147491,-1.02667158073746,1,0.111167427954233,1,1,2.1934757648898,2.1934757648898
2.90954773869347,-1.97398177708965,0.793613843852654,2,0.13434290117211,1,1,2.1934757648898,2.1934757648898
3.00502512562814,-1.89462039270438,0.793613843852654,2,0.157518374389986,1,1,2.1934757648898,2.1934757648898
3.10050251256281,-1.81525900831912,0.793613843852654,2,0.180693847607863,1,1,2.1934757648898,2.1934757648898
3.19597989949749,-1.73589762393385,0.793613843852654,2,0.203869320825739,1,1,2.1934757648898,2.1934757648898
3.29145728643216,-1.65653623954859,0.793613843852654,2,0.227044794043615,1,1,2.1934757648898,2.1934757648898
3.38693467336683,-1.57717485516332,0.793613843852654,2,0.250220267261492,1,1,2.1934757648898,2.1934757648898
3.48241206030151,-1.49781347077806,0.793613843852654,2,0.273395740479368,1,1,2.1934757648898,2.1934757648898
3.57788944723618,-1.41845208639279,0.793613843852654,2,0.296571213697245,1,1,2.1934757648898,2.1934757648898
