"x","y","slope","segmentLength","ynorm","set","correct","sd","sd2"
1,0.116848586522974,1.16848586522974,1,-0.466782763045988,1,6,1.53797243708777,1.53797243708777
1.09547738693467,0.233697173045948,1.16848586522974,1,-0.435631261776547,1,6,1.53797243708777,1.53797243708777
1.19095477386935,0.350545759568922,1.16848586522974,1,-0.404479760507106,1,6,1.53797243708777,1.53797243708777
1.28643216080402,0.467394346091896,1.16848586522974,1,-0.373328259237666,1,6,1.53797243708777,1.53797243708777
1.38190954773869,0.58424293261487,1.16848586522974,1,-0.342176757968225,1,6,1.53797243708777,1.53797243708777
1.47738693467337,0.701091519137844,1.16848586522974,1,-0.311025256698784,1,6,1.53797243708777,1.53797243708777
1.57286432160804,0.817940105660819,1.16848586522974,1,-0.279873755429344,1,6,1.53797243708777,1.53797243708777
1.66834170854271,0.934788692183793,1.16848586522974,1,-0.248722254159903,1,6,1.53797243708777,1.53797243708777
1.76381909547739,1.05163727870677,1.16848586522974,1,-0.217570752890462,1,6,1.53797243708777,1.53797243708777
1.85929648241206,1.16848586522974,1.16848586522974,1,-0.186419251621022,1,6,1.53797243708777,1.53797243708777
1.95477386934673,1.28533445175271,1.16848586522974,1,-0.155267750351581,1,6,1.53797243708777,1.53797243708777
2.05025125628141,1.40218303827569,1.16848586522974,1,-0.12411624908214,1,6,1.53797243708777,1.53797243708777
2.14572864321608,1.51903162479866,1.16848586522974,1,-0.0929647478126995,1,6,1.53797243708777,1.53797243708777
2.24120603015075,1.63588021132164,1.16848586522974,1,-0.0618132465432589,1,6,1.53797243708777,1.53797243708777
2.33668341708543,1.75272879784461,1.16848586522974,1,-0.0306617452738182,1,6,1.53797243708777,1.53797243708777
2.4321608040201,1.86957738436759,1.16848586522974,1,0.000489755995622458,1,6,1.53797243708777,1.53797243708777
2.52763819095477,1.98642597089056,1.16848586522974,1,0.0316412572650631,1,6,1.53797243708777,1.53797243708777
2.62311557788945,2.10327455741353,1.16848586522974,1,0.0627927585345038,1,6,1.53797243708777,1.53797243708777
2.71859296482412,2.22012314393651,1.16848586522974,1,0.0939442598039444,1,6,1.53797243708777,1.53797243708777
2.81407035175879,2.33697173045948,1.16848586522974,1,0.125095761073385,1,6,1.53797243708777,1.53797243708777
2.90954773869347,2.45382031698246,1.16848586522974,1,0.156247262342826,1,6,1.53797243708777,1.53797243708777
3.00502512562814,2.57066890350543,1.16848586522974,1,0.187398763612266,1,6,1.53797243708777,1.53797243708777
3.10050251256281,2.6875174900284,1.16848586522974,1,0.218550264881707,1,6,1.53797243708777,1.53797243708777
3.19597989949749,2.80436607655138,1.16848586522974,1,0.249701766151148,1,6,1.53797243708777,1.53797243708777
