"x","y","slope","segmentLength","ynorm","set","correct","sd","sd2"
1,0.0644586396636441,0.644586396636441,1,0.985795876830214,1,3,1.1897443518373,1.1897443518373
1.09547738693467,0.128917279327288,0.644586396636441,1,0.997609366545803,1,3,1.1897443518373,1.1897443518373
1.19095477386935,0.193375918990932,0.644586396636441,1,1.00942285626139,1,3,1.1897443518373,1.1897443518373
1.28643216080402,0.257834558654577,0.644586396636441,1,1.02123634597698,1,3,1.1897443518373,1.1897443518373
1.38190954773869,0.322293198318221,0.644586396636441,1,1.03304983569257,1,3,1.1897443518373,1.1897443518373
1.47738693467337,0.386751837981865,0.644586396636441,1,1.04486332540816,1,3,1.1897443518373,1.1897443518373
1.57286432160804,0.451210477645509,0.644586396636441,1,1.05667681512375,1,3,1.1897443518373,1.1897443518373
1.66834170854271,0.515669117309153,0.644586396636441,1,1.06849030483934,1,3,1.1897443518373,1.1897443518373
1.76381909547739,0.580127756972797,0.644586396636441,1,1.08030379455493,1,3,1.1897443518373,1.1897443518373
1.85929648241206,0.644586396636441,0.644586396636441,1,1.09211728427052,1,3,1.1897443518373,1.1897443518373
1.95477386934673,0.709045036300086,0.644586396636441,1,1.10393077398611,1,3,1.1897443518373,1.1897443518373
2.05025125628141,0.77350367596373,0.644586396636441,1,1.1157442637017,1,3,1.1897443518373,1.1897443518373
2.14572864321608,0.837962315627374,0.644586396636441,1,1.12755775341729,1,3,1.1897443518373,1.1897443518373
2.24120603015075,0.902420955291018,0.644586396636441,1,1.13937124313288,1,3,1.1897443518373,1.1897443518373
2.33668341708543,0.966879594954662,0.644586396636441,1,1.15118473284847,1,3,1.1897443518373,1.1897443518373
2.4321608040201,1.03133823461831,0.644586396636441,1,1.16299822256406,1,3,1.1897443518373,1.1897443518373
2.52763819095477,1.09579687428195,0.644586396636441,1,1.17481171227965,1,3,1.1897443518373,1.1897443518373
2.62311557788945,1.16025551394559,0.644586396636441,1,1.18662520199523,1,3,1.1897443518373,1.1897443518373
2.71859296482412,1.22471415360924,0.644586396636441,1,1.19843869171082,1,3,1.1897443518373,1.1897443518373
2.81407035175879,1.28917279327288,0.644586396636441,1,1.21025218142641,1,3,1.1897443518373,1.18980513850522
2.90954773869347,1.35363143293653,0.644586396636441,1,1.222065671142,1,3,1.1897443518373,1.18997808837355
3.00502512562814,1.41809007260017,0.644586396636441,1,1.23387916085759,1,3,1.1897443518373,1.19024908623915
3.10050251256281,1.48254871226382,0.644586396636441,1,1.24569265057318,1,3,1.1897443518373,1.19384492201516
3.19597989949749,1.54700735192746,0.644586396636441,1,1.25750614028877,1,3,1.1897443518373,1.20219947066544
3.29145728643216,1.6114659915911,0.644586396636441,1,1.26931963000436,1,3,1.1897443518373,1.2126092445629
3.38693467336683,1.67592463125475,0.644586396636441,1,1.28113311971995,1,3,1.1897443518373,1.22623793752182
3.48241206030151,1.74038327091839,0.644586396636441,1,1.29294660943554,1,3,1.1897443518373,1.24557480497095
3.57788944723618,1.80484191058204,0.644586396636441,1,1.30476009915113,1,3,1.1897443518373,1.26990470170498
3.67336683417085,1.86930055024568,0.644586396636441,1,1.31657358886672,1,3,1.1897443518373,1.29851248251855
3.76884422110553,1.93375918990932,0.644586396636441,1,1.32838707858231,1,3,1.1897443518373,1.32497741107109
3.8643216080402,1.82421875139698,-1.0954043851234,2,1.30831133930889,1,3,1.48320961665827,1.34797655742448
3.95979899497487,1.71467831288464,-1.0954043851234,2,1.28823560003547,1,3,1.48320961665827,1.37444148597702
4.05527638190955,1.6051378743723,-1.0954043851234,2,1.26815986076205,1,3,1.48320961665827,1.40221558146575
4.15075376884422,1.49559743585996,-1.0954043851234,2,1.24808412148863,1,3,1.48320961665827,1.42496495907829
4.24623115577889,1.38605699734762,-1.0954043851234,2,1.22800838221521,1,3,1.48320961665827,1.44335527888889
4.34170854271357,1.27651655883528,-1.0954043851234,2,1.20793264294178,1,3,1.48320961665827,1.45966258035468
4.43718592964824,1.16697612032294,-1.0954043851234,2,1.18785690366836,1,3,1.48320961665827,1.47310417901387
4.53266331658291,1.0574356818106,-1.0954043851234,2,1.16778116439494,1,3,1.48320961665827,1.47975764906233
4.62814070351759,0.947895243298262,-1.0954043851234,2,1.14770542512152,1,3,1.48320961665827,1.48152012827981
4.72361809045226,0.838354804785922,-1.0954043851234,2,1.1276296858481,1,3,1.48320961665827,1.48274842442415
4.81909547738693,0.728814366273582,-1.0954043851234,2,1.10755394657468,1,3,1.48320961665827,1.48320961665827
4.91457286432161,0.619273927761242,-1.0954043851234,2,1.08747820730126,1,3,1.48320961665827,1.48320961665827
5.01005025125628,0.509733489248902,-1.0954043851234,2,1.06740246802784,1,3,1.48320961665827,1.48320961665827
5.10552763819095,0.400193050736561,-1.0954043851234,2,1.04732672875442,1,3,1.48320961665827,1.48320961665827
5.20100502512563,0.290652612224221,-1.0954043851234,2,1.027250989481,1,3,1.48320961665827,1.48320961665827
5.2964824120603,0.181112173711881,-1.0954043851234,2,1.00717525020758,1,3,1.48320961665827,1.48320961665827
5.39195979899498,0.0715717351995409,-1.0954043851234,2,0.987099510934157,1,3,1.48320961665827,1.48320961665827
5.48743718592965,-0.0379687033127993,-1.0954043851234,2,0.967023771660736,1,3,1.48320961665827,1.48320961665827
5.58291457286432,-0.14750914182514,-1.0954043851234,2,0.946948032387316,1,3,1.48320961665827,1.48320961665827
5.67839195979899,-0.25704958033748,-1.0954043851234,2,0.926872293113895,1,3,1.48320961665827,1.48320961665827
5.77386934673367,-0.36659001884982,-1.0954043851234,2,0.906796553840474,1,3,1.48320961665827,1.48320961665827
5.86934673366834,-0.47613045736216,-1.0954043851234,2,0.886720814567054,1,3,1.48320961665827,1.48320961665827
5.96482412060301,-0.5856708958745,-1.0954043851234,2,0.866645075293633,1,3,1.48320961665827,1.48320961665827
6.06030150753769,-0.69521133438684,-1.0954043851234,2,0.846569336020212,1,3,1.48320961665827,1.48320961665827
6.15577889447236,-0.804751772899181,-1.0954043851234,2,0.826493596746792,1,3,1.48320961665827,1.48320961665827
6.25125628140704,-0.914292211411521,-1.0954043851234,2,0.806417857473371,1,3,1.48320961665827,1.48320961665827
6.34673366834171,-1.02383264992386,-1.0954043851234,2,0.78634211819995,1,3,1.48320961665827,1.48320961665827
6.44221105527638,-1.1333730884362,-1.0954043851234,2,0.766266378926529,1,3,1.48320961665827,1.48320961665827
6.53768844221106,-1.24291352694854,-1.0954043851234,2,0.746190639653109,1,3,1.48320961665827,1.48320961665827
6.63316582914573,-1.35245396546088,-1.0954043851234,2,0.726114900379688,1,3,1.48320961665827,1.48320961665827
6.7286432160804,-1.46199440397322,-1.0954043851234,2,0.706039161106268,1,3,1.48320961665827,1.48311823978066
6.82412060301507,-1.57153484248556,-1.0954043851234,2,0.685963421832847,1,3,1.48320961665827,1.48287487517445
6.91959798994975,-1.6810752809979,-1.0954043851234,2,0.665887682559426,1,3,1.48320961665827,1.48252567187954
7.01507537688442,-1.79061571951024,-1.0954043851234,2,0.645811943286005,1,3,1.48320961665827,1.48120740744813
7.1105527638191,-1.90015615802258,-1.0954043851234,2,0.625736204012585,1,3,1.48320961665827,1.47854419843319
7.20603015075377,-2.00969659653492,-1.0954043851234,2,0.605660464739164,1,3,1.48320961665827,1.4753132023758
7.30150753768844,-2.11923703504726,-1.0954043851234,2,0.585584725465743,1,3,1.48320961665827,1.47166949400829
7.39698492462312,-2.2287774735596,-1.0954043851234,2,0.565508986192323,1,3,1.48320961665827,1.46716211738754
7.49246231155779,-2.33831791207194,-1.0954043851234,2,0.545433246918902,1,3,1.48320961665827,1.46165918404139
7.58793969849246,-2.44785835058428,-1.0954043851234,2,0.525357507645481,1,3,1.48320961665827,1.45641563838228
7.68341708542714,-2.34632955300622,1.01528797578067,3,0.543964934241565,1,3,1.42506479633903,1.45185877461502
7.77889447236181,-2.24480075542815,1.01528797578067,3,0.562572360837648,1,3,1.42506479633903,1.44661522895592
7.87437185929648,-2.14327195785008,1.01528797578067,3,0.581179787433732,1,3,1.42506479633903,1.44111229560976
7.96984924623116,-2.04174316027202,1.01528797578067,3,0.599787214029815,1,3,1.42506479633903,1.43660491898901
8.06532663316583,-1.94021436269395,1.01528797578067,3,0.618394640625899,1,3,1.42506479633903,1.43296121062151
8.1608040201005,-1.83868556511588,1.01528797578067,3,0.637002067221982,1,3,1.42506479633903,1.42992332709312
8.25628140703517,-1.73715676753782,1.01528797578067,3,0.655609493818066,1,3,1.42506479633903,1.42746632408459
8.35175879396985,-1.63562796995975,1.01528797578067,3,0.674216920414149,1,3,1.42506479633903,1.42580766176602
8.44723618090452,-1.53409917238168,1.01528797578067,3,0.692824347010233,1,3,1.42506479633903,1.42516480030755
8.5427135678392,-1.43257037480362,1.01528797578067,3,0.711431773606316,1,3,1.42506479633903,1.42539355844305
8.63819095477387,-1.33104157722555,1.01528797578067,3,0.7300392002024,1,3,1.42506479633903,1.42616292075395
8.73366834170854,-1.22951277964748,1.01528797578067,3,0.748646626798483,1,3,1.42506479633903,1.42741009618169
8.82914572864322,-1.12798398206942,1.01528797578067,3,0.767254053394567,1,3,1.42506479633903,1.44411851361614
8.92462311557789,-1.02645518449135,1.01528797578067,3,0.785861479990651,1,3,1.42506479633903,1.48293877544692
9.02010050251256,-0.924926386913285,1.01528797578067,3,0.804468906586734,1,3,1.42506479633903,1.53130885086508
9.11557788944724,-0.823397589335218,1.01528797578067,3,0.823076333182818,1,3,1.42506479633903,1.59877624425641
9.21105527638191,-0.721868791757151,1.01528797578067,3,0.841683759778901,1,3,1.42506479633903,1.69674395346635
9.30653266331658,-0.620339994179085,1.01528797578067,3,0.860291186374985,1,3,1.42506479633903,1.81543318787553
9.40201005025126,-0.518811196601018,1.01528797578067,3,0.878898612971068,1,3,1.42506479633903,1.92885947075591
9.49748743718593,-0.417282399022952,1.01528797578067,3,0.897506039567152,1,3,1.42506479633903,2.03628313969905
9.5929648241206,-0.677604162553325,-2.60321763530374,4,0.849796244693142,1,3,2.788681060422,2.16579262556505
9.68844221105528,-0.937925926083699,-2.60321763530374,4,0.802086449819132,1,3,2.788681060422,2.29791688599086
9.78391959798995,-1.19824768961407,-2.60321763530374,4,0.754376654945122,1,3,2.788681060422,2.40589097491132
9.87939698492462,-1.45856945314445,-2.60321763530374,4,0.706666860071112,1,3,2.788681060422,2.50686246763335
9.9748743718593,-1.71889121667482,-2.60321763530374,4,0.658957065197102,1,3,2.788681060422,2.60734055512742
10.070351758794,-1.97921298020519,-2.60321763530374,4,0.611247270323092,1,3,2.788681060422,2.69066354054659
10.1658291457286,-2.23953474373557,-2.60321763530374,4,0.563537475449082,1,3,2.788681060422,2.73922266747163
10.2613065326633,-2.49985650726594,-2.60321763530374,4,0.515827680575072,1,3,2.788681060422,2.76329304143872
10.356783919598,-2.76017827079631,-2.60321763530374,4,0.468117885701062,1,3,2.788681060422,2.78148242792485
10.4522613065327,-3.02050003432669,-2.60321763530374,4,0.420408090827052,1,3,2.788681060422,2.788681060422
10.5477386934673,-3.28082179785706,-2.60321763530374,4,0.372698295953042,1,3,2.788681060422,2.788681060422
10.643216080402,-3.54114356138743,-2.60321763530374,4,0.324988501079032,1,3,2.788681060422,2.788681060422
10.7386934673367,-3.80146532491781,-2.60321763530374,4,0.277278706205022,1,3,2.788681060422,2.788681060422
10.8341708542714,-4.06178708844818,-2.60321763530374,4,0.229568911331012,1,3,2.788681060422,2.788681060422
