"x","y","slope","segmentLength","ynorm","set","correct","sd","sd2"
1,0.12185064884834,1.2185064884834,1,-1.84312523962344,1,2,1.57631153725276,1.57631153725276
1.09547738693467,0.24370129769668,1.2185064884834,1,-1.81383217896369,1,2,1.57631153725276,1.57631153725276
1.19095477386935,0.36555194654502,1.2185064884834,1,-1.78453911830394,1,2,1.57631153725276,1.57631153725275
1.28643216080402,0.48740259539336,1.2185064884834,1,-1.75524605764419,1,2,1.57631153725276,1.57631153725275
1.38190954773869,0.6092532442417,1.2185064884834,1,-1.72595299698444,1,2,1.57631153725276,1.57631153725276
1.47738693467337,0.73110389309004,1.2185064884834,1,-1.69665993632469,1,2,1.57631153725276,1.57631153725276
1.57286432160804,0.852954541938379,1.2185064884834,1,-1.66736687566494,1,2,1.57631153725276,1.57631153725276
1.66834170854271,0.974805190786719,1.2185064884834,1,-1.6380738150052,1,2,1.57631153725276,1.57631153725276
1.76381909547739,1.09665583963506,1.2185064884834,1,-1.60878075434545,1,2,1.57631153725276,1.57631153725276
1.85929648241206,1.2185064884834,1.2185064884834,1,-1.5794876936857,1,2,1.57631153725276,1.57631153725276
1.95477386934673,1.34035713733174,1.2185064884834,1,-1.55019463302595,1,2,1.57631153725276,1.57631153725276
2.05025125628141,1.46220778618008,1.2185064884834,1,-1.5209015723662,1,2,1.57631153725276,1.57631153725276
2.14572864321608,1.58405843502842,1.2185064884834,1,-1.49160851170645,1,2,1.57631153725276,1.57631153725276
2.24120603015075,1.70590908387676,1.2185064884834,1,-1.4623154510467,1,2,1.57631153725276,1.57631153725276
2.33668341708543,1.8277597327251,1.2185064884834,1,-1.43302239038695,1,2,1.57631153725276,1.57631153725276
2.4321608040201,1.94961038157344,1.2185064884834,1,-1.4037293297272,1,2,1.57631153725276,1.57631153725276
2.52763819095477,2.07146103042178,1.2185064884834,1,-1.37443626906745,1,2,1.57631153725276,1.57631153725276
2.62311557788945,2.19331167927012,1.2185064884834,1,-1.3451432084077,1,2,1.57631153725276,1.57631153725276
2.71859296482412,2.31516232811846,1.2185064884834,1,-1.31585014774796,1,2,1.57631153725276,1.57631153725276
2.81407035175879,2.4370129769668,1.2185064884834,1,-1.28655708708821,1,2,1.57631153725276,1.57631153725276
2.90954773869347,2.55886362581514,1.2185064884834,1,-1.25726402642846,1,2,1.57631153725276,1.57631153725276
3.00502512562814,2.68071427466348,1.2185064884834,1,-1.22797096576871,1,2,1.57631153725276,1.57631153725276
3.10050251256281,2.80256492351182,1.2185064884834,1,-1.19867790510896,1,2,1.57631153725276,1.57631153725276
3.19597989949749,2.92441557236016,1.2185064884834,1,-1.16938484444921,1,2,1.57631153725276,1.57631153725276
3.29145728643216,3.0462662212085,1.2185064884834,1,-1.14009178378946,1,2,1.57631153725276,1.57631153725276
3.38693467336683,3.16811687005684,1.2185064884834,1,-1.11079872312971,1,2,1.57631153725276,1.57631153725276
3.48241206030151,3.28996751890518,1.2185064884834,1,-1.08150566246996,1,2,1.57631153725276,1.57631153725276
3.57788944723618,3.41181816775352,1.2185064884834,1,-1.05221260181021,1,2,1.57631153725276,1.57631153725276
3.67336683417085,3.53366881660186,1.2185064884834,1,-1.02291954115046,1,2,1.57631153725276,1.57631153725276
3.76884422110553,3.6555194654502,1.2185064884834,1,-0.993626480490716,1,2,1.57631153725276,1.57631153725276
3.8643216080402,3.77737011429854,1.2185064884834,1,-0.964333419830967,1,2,1.57631153725276,1.57631153725276
